,Bentota_hotel,CV_format
2016-08-28,32.0,54.0
2016-09-04,57.0,74.0
2016-09-11,63.0,64.0
2016-09-18,41.0,59.0
2016-09-25,41.0,37.0
2016-10-02,33.0,52.0
2016-10-09,37.0,49.0
2016-10-16,42.0,45.0
2016-10-23,40.0,65.0
2016-10-30,44.0,57.0
2016-11-06,49.0,53.0
2016-11-13,47.0,61.0
2016-11-20,59.0,73.0
2016-11-27,54.0,67.0
2016-12-04,60.0,54.0
2016-12-11,45.0,43.0
2016-12-18,51.0,47.0
2016-12-25,45.0,47.0
2017-01-01,39.0,69.0
2017-01-08,65.0,70.0
2017-01-15,32.0,81.0
2017-01-22,46.0,76.0
2017-01-29,45.0,48.0
2017-02-05,41.0,56.0
2017-02-12,47.0,43.0
2017-02-19,28.0,35.0
2017-02-26,31.0,52.0
2017-03-05,40.0,53.0
2017-03-12,50.0,50.0
2017-03-19,52.0,45.0
2017-03-26,43.0,40.0
2017-04-02,55.0,30.0
2017-04-09,74.0,0.0
2017-04-16,62.0,47.0
2017-04-23,30.0,46.0
2017-04-30,35.0,45.0
2017-05-07,36.0,34.0
2017-05-14,35.0,55.0
2017-05-21,27.0,57.0
2017-05-28,19.0,43.0
2017-06-04,27.0,41.0
2017-06-11,23.0,49.0
2017-06-18,27.0,41.0
2017-06-25,26.0,35.0
2017-07-02,21.0,46.0
2017-07-09,31.0,66.0
2017-07-16,17.0,44.0
2017-07-23,28.0,66.0
2017-07-30,53.0,56.0
2017-08-06,45.0,52.0
2017-08-13,57.0,52.0
2017-08-20,50.0,58.0
2017-08-27,49.0,48.0
2017-09-03,43.0,73.0
2017-09-10,46.0,74.0
2017-09-17,39.0,92.0
2017-09-24,17.0,61.0
2017-10-01,46.0,71.0
2017-10-08,37.0,54.0
2017-10-15,42.0,57.0
2017-10-22,39.0,58.0
2017-10-29,44.0,54.0
2017-11-05,28.0,63.0
2017-11-12,26.0,68.0
2017-11-19,24.0,65.0
2017-11-26,39.0,65.0
2017-12-03,37.0,50.0
2017-12-10,36.0,48.0
2017-12-17,54.0,46.0
2017-12-24,49.0,30.0
2017-12-31,44.0,58.0
2018-01-07,41.0,81.0
2018-01-14,46.0,73.0
2018-01-21,38.0,60.0
2018-01-28,33.0,64.0
2018-02-04,40.0,51.0
2018-02-11,47.0,55.0
2018-02-18,36.0,59.0
2018-02-25,45.0,51.0
2018-03-04,44.0,61.0
2018-03-11,57.0,48.0
2018-03-18,31.0,46.0
2018-03-25,35.0,62.0
2018-04-01,44.0,54.0
2018-04-08,59.0,43.0
2018-04-15,67.0,43.0
2018-04-22,36.0,54.0
2018-04-29,45.0,49.0
2018-05-06,37.0,57.0
2018-05-13,36.0,64.0
2018-05-20,25.0,71.0
2018-05-27,34.0,56.0
2018-06-03,27.0,56.0
2018-06-10,28.0,65.0
2018-06-17,24.0,61.0
2018-06-24,23.0,45.0
2018-07-01,40.0,73.0
2018-07-08,39.0,74.0
2018-07-15,52.0,61.0
2018-07-22,45.0,54.0
2018-07-29,50.0,47.0
2018-08-05,45.0,50.0
2018-08-12,55.0,46.0
2018-08-19,46.0,60.0
2018-08-26,34.0,73.0
2018-09-02,43.0,85.0
2018-09-09,44.0,80.0
2018-09-16,45.0,63.0
2018-09-23,31.0,62.0
2018-09-30,20.0,79.0
2018-10-07,23.0,44.0
2018-10-14,34.0,54.0
2018-10-21,37.0,55.0
2018-10-28,22.0,54.0
2018-11-04,37.0,54.0
2018-11-11,31.0,52.0
2018-11-18,31.0,38.0
2018-11-25,47.0,46.0
2018-12-02,44.0,56.0
2018-12-09,39.0,67.0
2018-12-16,49.0,38.0
2018-12-23,72.0,37.0
2018-12-30,40.0,63.0
2019-01-06,39.0,92.0
2019-01-13,44.0,83.0
2019-01-20,38.0,63.0
2019-01-27,45.0,61.0
2019-02-03,48.0,68.0
2019-02-10,39.0,81.0
2019-02-17,25.0,61.0
2019-02-24,26.0,66.0
2019-03-03,30.0,49.0
2019-03-10,20.0,70.0
2019-03-17,56.0,53.0
2019-03-24,40.0,44.0
2019-03-31,37.0,50.0
2019-04-07,48.0,34.0
2019-04-14,52.0,40.0
2019-04-21,15.0,27.0
2019-04-28,0.0,33.0
2019-05-05,17.0,50.0
2019-05-12,27.0,43.0
2019-05-19,21.0,58.0
2019-05-26,45.0,70.0
2019-06-02,36.0,61.0
2019-06-09,39.0,70.0
2019-06-16,44.0,79.0
2019-06-23,38.0,62.0
2019-06-30,30.0,74.0
2019-07-07,29.0,76.0
2019-07-14,41.0,64.0
2019-07-21,24.0,67.0
2019-07-28,54.0,52.0
2019-08-04,51.0,54.0
2019-08-11,59.0,46.0
2019-08-18,41.0,61.0
2019-08-25,49.0,81.0
2019-09-01,28.0,91.0
2019-09-08,49.0,91.0
2019-09-15,26.0,72.0
2019-09-22,20.0,62.0
2019-09-29,34.0,71.0
2019-10-06,31.0,59.0
2019-10-13,45.0,76.0
2019-10-20,39.0,57.0
2019-10-27,37.0,66.0
2019-11-03,50.0,58.0
2019-11-10,40.0,42.0
2019-11-17,50.0,53.0
2019-11-24,40.0,63.0
2019-12-01,49.0,67.0
2019-12-08,35.0,77.0
2019-12-15,56.0,71.0
2019-12-22,68.0,47.0
2019-12-29,39.0,89.0
2020-01-05,45.72413793103448,98.21428571428572
2020-01-12,34.293103448275865,83.92857142857143
2020-01-19,27.56896551724138,83.92857142857143
2020-01-26,37.6551724137931,73.21428571428572
2020-02-02,22.189655172413797,60.71428571428572
2020-02-09,49.08620689655172,69.64285714285715
2020-02-16,53.12068965517241,71.42857142857143
2020-02-23,28.24137931034483,69.64285714285715
2020-03-01,48.41379310344828,57.142857142857146
2020-03-08,28.24137931034483,42.85714285714286
2020-03-15,27.56896551724138,17.857142857142858
2020-03-22,0.0,0.0
2020-03-29,0.0,14.285714285714286
2020-04-05,0.0,14.285714285714286
2020-04-12,0.0,0.0
2020-04-19,0.0,14.285714285714286
2020-04-26,0.0,14.285714285714286
2020-05-03,0.0,21.42857142857143
2020-05-10,0.0,37.5
2020-05-17,0.0,50.0
2020-05-24,0.0,46.42857142857143
2020-05-31,0.0,33.92857142857143
2020-06-07,19.5,37.5
2020-06-14,22.86206896551724,42.85714285714286
2020-06-21,46.39655172413793,57.142857142857146
2020-06-28,52.44827586206897,51.78571428571429
2020-07-05,34.293103448275865,64.28571428571429
2020-07-12,14.793103448275865,51.78571428571429
2020-07-19,34.96551724137931,46.42857142857143
2020-07-26,41.689655172413794,35.714285714285715
2020-08-02,34.293103448275865,35.714285714285715
2020-08-09,28.91379310344828,42.85714285714286
2020-08-16,26.89655172413793,71.42857142857143
2020-08-23,26.89655172413793,67.85714285714286
2020-08-30,32.94827586206897,76.78571428571429
2020-09-06,22.189655172413797,80.35714285714286
2020-09-13,20.844827586206897,82.14285714285715
2020-09-20,17.482758620689655,94.64285714285715
2020-09-27,36.98275862068966,60.71428571428572
2020-10-04,12.775862068965518,51.78571428571429
2020-10-11,0.0,42.85714285714286
2020-10-18,0.0,42.85714285714286
2020-10-25,0.0,44.642857142857146
2020-11-01,0.0,32.142857142857146
2020-11-08,0.0,42.85714285714286
2020-11-15,0.0,62.5
2020-11-22,0.0,44.642857142857146
2020-11-29,14.793103448275865,64.28571428571429
2020-12-06,14.793103448275865,64.28571428571429
2020-12-13,22.189655172413797,51.78571428571429
2020-12-20,14.120689655172416,51.78571428571429
2020-12-27,22.86206896551724,53.57142857142858
2021-01-03,0.0,62.5
2021-01-10,0.0,51.78571428571429
2021-01-17,18.82758620689655,66.07142857142857
2021-01-24,0.0,57.142857142857146
2021-01-31,0.0,55.35714285714286
2021-02-07,16.810344827586206,57.142857142857146
2021-02-14,0.0,44.642857142857146
2021-02-21,21.517241379310345,35.714285714285715
2021-02-28,14.793103448275865,57.142857142857146
2021-03-07,14.793103448275865,58.92857142857143
2021-03-14,13.448275862068966,67.85714285714286
2021-03-21,39.67241379310345,66.07142857142857
2021-03-28,23.53448275862069,46.42857142857143
2021-04-04,36.98275862068966,57.142857142857146
2021-04-11,51.77586206896552,17.857142857142858
2021-04-18,22.189655172413797,41.07142857142858
2021-04-25,0.0,48.21428571428572
2021-05-02,0.0,66.07142857142857
2021-05-09,0.0,58.92857142857143
2021-05-16,0.0,48.21428571428572
2021-05-23,0.0,28.571428571428573
2021-05-30,0.0,39.285714285714285
2021-06-06,0.0,35.714285714285715
2021-06-13,0.0,39.285714285714285
2021-06-20,0.0,41.07142857142858
2021-06-27,0.0,44.642857142857146
2021-07-04,0.0,60.71428571428572
2021-07-11,0.0,57.142857142857146
2021-07-18,0.0,48.21428571428572
2021-07-25,0.0,57.142857142857146
2021-08-01,0.0,64.28571428571429
2021-08-08,0.0,42.85714285714286
2021-08-15,0.0,42.85714285714286
2021-08-22,0.0,42.85714285714286
2021-08-29,0.0,42.85714285714286
2021-09-05,0.0,39.285714285714285
2021-09-12,0.0,37.5
2021-09-19,0.0,53.57142857142858
2021-09-26,0.0,50.0
2021-10-03,0.0,53.57142857142858
2021-10-10,17.482758620689655,73.21428571428572
2021-10-17,0.0,48.21428571428572
2021-10-24,20.17241379310345,46.42857142857143
2021-10-31,39.67241379310345,42.85714285714286
2021-11-07,24.20689655172414,57.142857142857146
2021-11-14,15.465517241379311,60.71428571428572
2021-11-21,23.53448275862069,53.57142857142858
2021-11-28,24.879310344827587,58.92857142857143
2021-12-05,32.94827586206897,53.57142857142858
2021-12-12,30.25862068965517,48.21428571428572
2021-12-19,35.63793103448276,48.21428571428572
2021-12-26,39.67241379310345,51.78571428571429
2022-01-02,30.25862068965517,73.21428571428572
2022-01-09,28.24137931034483,85.71428571428572
2022-01-16,28.24137931034483,60.71428571428572
2022-01-23,19.5,69.64285714285715
2022-01-30,26.89655172413793,55.35714285714286
2022-02-06,28.24137931034483,78.57142857142857
2022-02-13,24.20689655172414,75.0
2022-02-20,20.844827586206897,80.35714285714286
2022-02-27,28.91379310344828,94.64285714285715
2022-03-06,15.465517241379311,94.64285714285715
2022-03-13,24.879310344827587,89.28571428571429
2022-03-20,25.55172413793104,92.85714285714286
2022-03-27,17.482758620689655,71.42857142857143
2022-04-03,18.82758620689655,55.35714285714286
2022-04-10,43.706896551724135,46.42857142857143
2022-04-17,26.89655172413793,76.78571428571429
2022-04-24,24.879310344827587,87.5
2022-05-01,26.224137931034484,85.71428571428572
2022-05-08,14.120689655172416,73.21428571428572
2022-05-15,10.758620689655173,98.21428571428572
2022-05-22,10.758620689655173,108.92857142857144
2022-05-29,14.120689655172416,123.21428571428572
2022-06-05,20.17241379310345,178.57142857142858
2022-06-12,17.482758620689655,130.35714285714286
2022-06-19,20.17241379310345,126.78571428571428
2022-06-26,8.741379310344827,142.85714285714286
2022-07-03,13.448275862068966,103.57142857142858
2022-07-10,0.0,89.28571428571429
2022-07-17,14.793103448275865,85.71428571428572
2022-07-24,20.17241379310345,83.92857142857143
2022-07-31,39.0,80.35714285714286
2022-08-07,41.689655172413794,100.0
2022-08-14,44.37931034482759,100.0
2022-08-21,36.98275862068966,103.57142857142858
2022-08-28,35.63793103448276,105.35714285714286
2022-09-04,51.10344827586207,103.57142857142858
2022-09-11,30.931034482758623,123.21428571428572
2022-09-18,36.310344827586206,114.28571428571428
2022-09-25,34.293103448275865,92.85714285714286
2022-10-02,28.24137931034483,83.92857142857143
2022-10-09,23.53448275862069,114.28571428571428
2022-10-16,30.931034482758623,98.21428571428572
2022-10-23,22.86206896551724,85.71428571428572
2022-10-30,32.94827586206897,91.07142857142856
2022-11-06,26.89655172413793,91.07142857142856
2022-11-13,25.55172413793104,103.57142857142858
2022-11-20,23.53448275862069,80.35714285714286
2022-11-27,29.58620689655173,94.64285714285715
2022-12-04,28.24137931034483,85.71428571428572
2022-12-11,36.310344827586206,89.28571428571429
2022-12-18,36.98275862068966,87.5
2022-12-25,30.931034482758623,69.64285714285715
2023-01-01,28.24137931034483,82.14285714285715
2023-01-08,21.517241379310345,94.64285714285715
2023-01-15,17.482758620689655,107.14285714285715
2023-01-22,27.56896551724138,100.0
2023-01-29,22.189655172413797,98.21428571428572
2023-02-05,30.25862068965517,125.0
2023-02-12,22.86206896551724,123.21428571428572
2023-02-19,17.482758620689655,150.0
2023-02-26,22.189655172413797,100.0
2023-03-05,18.82758620689655,125.0
2023-03-12,17.482758620689655,94.64285714285715
2023-03-19,21.517241379310345,85.71428571428572
2023-03-26,25.55172413793104,98.21428571428572
2023-04-02,35.63793103448276,73.21428571428572
2023-04-09,24.20689655172414,58.92857142857143
2023-04-16,19.5,94.64285714285715
2023-04-23,24.20689655172414,85.71428571428572
2023-04-30,36.98275862068966,73.21428571428572
2023-05-07,18.82758620689655,110.71428571428572
2023-05-14,20.17241379310345,107.14285714285715
2023-05-21,30.25862068965517,92.85714285714286
2023-05-28,24.879310344827587,89.28571428571429
2023-06-04,33.62068965517241,82.14285714285715
2023-06-11,19.5,94.64285714285715
2023-06-18,19.5,91.07142857142856
2023-06-25,33.62068965517241,83.92857142857143
2023-07-02,28.91379310344828,85.71428571428572
2023-07-09,32.94827586206897,89.28571428571429
2023-07-16,32.27586206896552,73.21428571428572
2023-07-23,27.56896551724138,80.35714285714286
2023-07-30,30.25862068965517,87.5
2023-08-06,31.60344827586207,91.07142857142856
2023-08-13,31.60344827586207,82.14285714285715
2023-08-20,32.27586206896552,83.92857142857143
2023-08-27,22.189655172413797,87.5
2023-09-03,20.17241379310345,87.5
2023-09-10,18.82758620689655,80.35714285714286
2023-09-17,22.86206896551724,100.0
2023-09-24,29.58620689655173,78.57142857142857
2023-10-01,19.5,76.78571428571429
2023-10-08,16.137931034482758,75.0
2023-10-15,20.844827586206897,69.64285714285715
2023-10-22,18.82758620689655,66.07142857142857
2023-10-29,18.155172413793103,66.07142857142857
2023-11-05,16.810344827586206,73.21428571428572
2023-11-12,24.879310344827587,75.0
2023-11-19,34.293103448275865,71.42857142857143
2023-11-26,24.879310344827587,82.14285714285715
2023-12-03,30.931034482758623,73.21428571428572
2023-12-10,31.60344827586207,73.21428571428572
2023-12-17,53.12068965517241,82.14285714285715
2023-12-24,39.0,62.5
2023-12-31,36.98275862068966,67.85714285714286
2024-01-07,44.89092953523239,
2024-01-14,20.0116191904048,
2024-01-21,37.31896551724138,
2024-01-28,23.7976011994003,
2024-02-04,32.451274362818594,
2024-02-11,33.53298350824588,
2024-02-18,20.55247376311844,
2024-02-25,25.96101949025488,
2024-03-03,26.50187406296852,
2024-03-10,21.63418290854573,
2024-03-17,28.66529235382309,
2024-03-24,24.879310344827587,
2024-03-31,21.63418290854573,
2024-04-07,34.073838080959526,
2024-04-14,30.287856071964026,
2024-04-21,22.175037481259373,
2024-04-28,18.38905547226387,
2024-05-05,28.66529235382309,
2024-05-12,32.99212893553224,
2024-05-19,20.0116191904048,
2024-05-26,25.420164917541232,
2024-06-02,24.879310344827587,
2024-06-09,30.828710644677663,
2024-06-16,35.15554722638681,
2024-06-23,28.66529235382309,
2024-06-30,25.420164917541232,
2024-07-07,34.61469265367317,
2024-07-14,32.99212893553224,
2024-07-21,29.206146926536736,
2024-07-28,28.12443778110945,
2024-08-04,30.828710644677663,
2024-08-11,38.40067466266867,
2024-08-18,32.99212893553224,
2024-08-25,41.10494752623688,
2024-09-01,28.66529235382309,
2024-09-08,33.53298350824588,
2024-09-15,28.12443778110945,
2024-09-22,16.225637181409297,
2024-09-29,12.980509745127438,
2024-10-06,24.338455772113942,
2024-10-13,20.55247376311844,
2024-10-20,24.879310344827587,
2024-10-27,22.71589205397301,
2024-11-03,24.338455772113942,
2024-11-10,27.042728635682163,
2024-11-17,16.225637181409297,
2024-11-24,23.7976011994003,
2024-12-01,25.420164917541232,
2024-12-08,30.287856071964026,
2024-12-15,27.583583208395805,
2024-12-22,41.645802098950526,
2024-12-29,27.042728635682163,
2025-01-05,42.186656671664174,
2025-01-12,35.15554722638681,
2025-01-19,19.47076461769116,
2025-01-26,23.25674662668666,
2025-02-02,21.63418290854573,
2025-02-09,18.38905547226387,
2025-02-16,25.420164917541232,
2025-02-23,16.76649175412294,
2025-03-02,31.91041979010495,
2025-03-09,18.38905547226387,
2025-03-16,21.63418290854573,
2025-03-23,17.84820089955023,
2025-03-30,18.38905547226387,
2025-04-06,43.26836581709146,
2025-04-13,44.89092953523239,
2025-04-20,23.25674662668666,
2025-04-27,23.25674662668666,
2025-05-04,23.7976011994003,
2025-05-11,22.71589205397301,
2025-05-18,14.603073463268368,
2025-05-25,15.143928035982013,
2025-06-01,17.307346326836583,
2025-06-08,25.420164917541232,
2025-06-15,18.38905547226387,
2025-06-22,21.093328335832087,
2025-06-29,20.0116191904048,
2025-07-06,27.042728635682163,
2025-07-13,32.451274362818594,
2025-07-20,34.61469265367317,
2025-07-27,27.042728635682163,
2025-08-03,35.15554722638681,
2025-08-10,35.69640179910046,
2025-08-17,28.12443778110945,
2025-08-24,22.71589205397301,
2025-08-31,34.073838080959526,
2025-09-07,32.451274362818594,
2025-09-14,18.38905547226387,
2025-09-21,22.175037481259373,
2025-09-28,33.53298350824588,
2025-10-05,25.96101949025488,
2025-10-12,27.042728635682163,
2025-10-19,17.84820089955023,
2025-10-26,30.287856071964026,
2025-11-02,23.25674662668666,
2025-11-09,28.66529235382309,
2025-11-16,42.727511244377816,
2025-11-23,21.63418290854573,
2025-11-30,25.420164917541232,
2025-12-07,19.47076461769116,
